id,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod,S1_mod,S2_mod,S4_mod,S5_mod
909,random,0.02092877967513536,0.9610861163853721,2.0,15.0,8.0,357.0,8.0,168.0,189.0
909,niche,0.01884610937680657,0.9497609881400519,2.0,33.0,26.0,169.0,6.0,187.0,250.0
909,cascade,0.021,0.950051344611847,5.0,26.0,21.0,282.0,16.0,244.0,318.0
909,hierarchy,0.020724837921139334,0.9643217848216459,1.0,13.0,11.0,304.0,0.0,179.0,167.0
909,maxent,0.0192,0.9459723227852895,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.038736979166666664,0.9469078589803441,2.0,3.0,1.0,786.0,33.0,404.0,438.0
946,niche,0.037673130193905814,0.920695542240955,2.0,33.0,10.0,458.0,58.0,536.0,1294.0
946,cascade,0.0380859375,0.9364347937801892,7.0,18.0,11.0,700.0,63.0,802.0,819.0
946,hierarchy,0.03689236111111111,0.9505347051399391,1.0,3.0,2.0,988.0,31.0,579.0,491.0
946,maxent,0.03721788194444445,0.9404599877607767,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.0642361111111111,0.9513879885695848,7.0,6.0,3.0,16.0,0.0,6.0,9.0
26,niche,0.0625,0.943571208924368,2.0,4.0,11.0,2.0,0.0,16.0,11.0
26,cascade,0.05103969754253308,0.9636530275166338,4.0,9.0,8.0,11.0,2.0,16.0,16.0
26,hierarchy,0.059027777777777776,0.9623124472189375,2.0,6.0,4.0,24.0,2.0,16.0,12.0
26,maxent,0.059027777777777776,0.9613989340591286,2.0,4.0,9.0,24.0,2.0,25.0,14.0
27,random,0.01518646674356017,0.9714371888471126,4.0,22.0,19.0,200.0,3.0,107.0,113.0
27,niche,0.01514625968320037,0.9616598751323084,2.0,38.0,27.0,94.0,3.0,96.0,175.0
27,cascade,0.015306122448979591,0.9653434472738561,6.0,28.0,28.0,126.0,4.0,138.0,127.0
27,hierarchy,0.013696145124716553,0.9788769347537561,1.0,18.0,16.0,161.0,6.0,80.0,71.0
27,maxent,0.013349946600213599,0.8947838176279159,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12345679012345678,0.9417575096504291,2.0,1.0,2.0,22.0,3.0,7.0,13.0
28,niche,0.11728395061728394,0.9089916528183641,2.0,6.0,2.0,10.0,2.0,4.0,9.0
28,cascade,0.13271604938271606,0.9167386757138362,3.0,2.0,4.0,45.0,15.0,47.0,50.0
28,hierarchy,0.1111111111111111,0.944246123440969,3.0,4.0,0.0,23.0,3.0,15.0,16.0
28,maxent,0.11728395061728394,0.9415323344941918,2.0,4.0,5.0,15.0,5.0,25.0,19.0
947,random,0.16620498614958448,0.9293423793066049,1.0,0.0,0.0,50.0,12.0,18.0,19.0
947,niche,0.20498614958448755,0.871808984074617,2.0,5.0,0.0,22.0,28.0,44.0,62.0
947,cascade,0.16620498614958448,0.8826914720051544,2.0,4.0,4.0,59.0,39.0,91.0,77.0
947,hierarchy,0.14681440443213298,0.9313263774626147,1.0,1.0,1.0,40.0,9.0,40.0,19.0
947,maxent,0.16066481994459833,0.9046738959203278,2.0,2.0,3.0,14.0,15.0,34.0,50.0
1262,random,0.09615384615384616,0.9412103305210622,1.0,1.0,2.0,87.0,8.0,39.0,34.0
1262,niche,0.09319526627218935,0.9114495573109833,2.0,8.0,2.0,64.0,18.0,79.0,73.0
1262,cascade,0.09615384615384616,0.927515495893491,5.0,4.0,5.0,78.0,20.0,97.0,83.0
1262,hierarchy,0.08579881656804733,0.9494877856163552,1.0,2.0,3.0,100.0,5.0,60.0,44.0
1262,maxent,0.08875739644970414,0.9051878207193123,2.0,14.0,7.0,1.0,15.0,112.0,208.0
1261,random,0.08284023668639054,0.9720473232809531,3.0,4.0,5.0,2.0,0.0,3.0,1.0
1261,niche,0.10743801652892562,0.9586017271898069,2.0,4.0,3.0,2.0,0.0,2.0,4.0
1261,cascade,0.11,0.9636149302879048,2.0,3.0,3.0,7.0,0.0,5.0,4.0
1261,hierarchy,0.08875739644970414,0.9640233676059277,1.0,2.0,4.0,12.0,0.0,9.0,4.0
1261,maxent,0.10059171597633136,0.9417992629049318,2.0,7.0,3.0,5.0,2.0,14.0,20.0
1219,random,0.06536989795918367,0.9370089423633642,3.0,1.0,3.0,424.0,34.0,235.0,222.0
1219,niche,0.0628188775510204,0.9073219576048357,2.0,17.0,4.0,155.0,20.0,165.0,406.0
1219,cascade,0.058673469387755105,0.9304259254821072,5.0,10.0,8.0,352.0,47.0,370.0,316.0
1219,hierarchy,0.05580357142857143,0.9439697849729063,1.0,4.0,0.0,362.0,25.0,208.0,195.0
1219,maxent,0.05644132653061224,0.9107161377043739,3.0,32.0,0.0,176.0,80.0,119.0,832.0
1237,random,0.09432098765432098,0.9372715335200937,4.0,4.0,1.0,582.0,59.0,262.0,259.0
1237,niche,0.09975308641975308,0.8835196291235846,2.0,9.0,1.0,215.0,83.0,262.0,508.0
1237,cascade,0.09728395061728395,0.9274359047375245,3.0,5.0,3.0,534.0,101.0,404.0,484.0
1237,hierarchy,0.10419753086419753,0.9251683576941988,1.0,2.0,0.0,563.0,81.0,246.0,302.0
1237,maxent,0.10469135802469136,0.9054870322276646,4.0,20.0,4.0,71.0,124.0,243.0,589.0
1218,random,0.051619793520825914,0.9430319253313368,4.0,5.0,1.0,289.0,17.0,148.0,148.0
1218,niche,0.05382545174932718,0.927564068300503,2.0,14.0,7.0,215.0,21.0,179.0,287.0
1218,cascade,0.05980776076895693,0.9334958348917347,4.0,9.0,9.0,244.0,48.0,310.0,319.0
1218,hierarchy,0.053399786400854396,0.9476447070643816,1.0,4.0,4.0,344.0,10.0,179.0,159.0
1218,maxent,0.053399786400854396,0.9175998155976959,3.0,40.0,0.0,145.0,67.0,96.0,1390.0
1235,random,0.08473338203067933,0.9365580765552696,3.0,1.0,1.0,199.0,16.0,116.0,102.0
1235,niche,0.10445580715850986,0.891331908747654,3.0,10.0,0.0,49.0,16.0,89.0,155.0
1235,cascade,0.07012417823228634,0.933207793898735,4.0,7.0,8.0,120.0,18.0,140.0,153.0
1235,hierarchy,0.0679327976625274,0.9367255990679425,1.0,2.0,3.0,143.0,14.0,90.0,65.0
1235,maxent,0.0679327976625274,0.9175139530946372,3.0,24.0,1.0,30.0,26.0,10.0,278.0
12,random,0.016579870336911467,0.9659637392700088,3.0,22.0,17.0,177.0,6.0,90.0,109.0
12,niche,0.018336776859504134,0.9528462330311998,2.0,39.0,18.0,115.0,1.0,111.0,205.0
12,cascade,0.015097875885047896,0.9646044120185863,5.0,34.0,27.0,115.0,1.0,118.0,171.0
12,hierarchy,0.0151,0.9733630924342257,1.0,11.0,17.0,167.0,1.0,102.0,67.0
12,maxent,0.014704440741103813,0.9213913021325171,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.0392156862745098,0.9608494694064359,6.0,5.0,6.0,150.0,3.0,74.0,69.0
13,niche,0.03298611111111111,0.9567828303994864,2.0,17.0,9.0,91.0,3.0,53.0,108.0
13,cascade,0.032578875171467764,0.9490169360889585,5.0,14.0,17.0,72.0,8.0,117.0,106.0
13,hierarchy,0.03017832647462277,0.9648789761325971,1.0,5.0,13.0,102.0,2.0,78.0,42.0
13,maxent,0.03155006858710562,0.942851272421037,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04663923182441701,0.9687186705735048,2.0,7.0,7.0,27.0,1.0,16.0,14.0
18,niche,0.060650887573964495,0.937125514159428,2.0,8.0,11.0,18.0,2.0,55.0,51.0
18,cascade,0.04846938775510204,0.9493362661766994,3.0,10.0,8.0,28.0,4.0,28.0,30.0
18,hierarchy,0.044642857142857144,0.9721987964104128,2.0,4.0,6.0,31.0,0.0,20.0,12.0
18,maxent,0.04518430439952437,0.9236785337759802,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1525,0.9223048333608747,2.0,2.0,1.0,21.0,5.0,16.0,15.0
3259,niche,0.1325,0.841839839970037,2.0,6.0,9.0,24.0,37.0,106.0,67.0
3259,cascade,0.1375,0.9060057328836315,3.0,3.0,5.0,57.0,28.0,83.0,59.0
3259,hierarchy,0.15,0.9135292819081833,1.0,1.0,2.0,108.0,32.0,47.0,41.0
3259,maxent,0.15,0.9188716318295053,2.0,3.0,6.0,33.0,35.0,105.0,78.0
908,random,0.036882807852468766,0.9688717736870373,2.0,12.0,6.0,65.0,1.0,27.0,42.0
908,niche,0.044021415823914334,0.9314007584861641,2.0,19.0,10.0,36.0,2.0,70.0,167.0
908,cascade,0.03550295857988166,0.9480766612750201,5.0,11.0,18.0,27.0,2.0,58.0,40.0
908,hierarchy,0.0335316387236344,0.9702253529524704,3.0,11.0,8.0,67.0,1.0,36.0,36.0
908,maxent,0.03407247160627366,0.9199816281801027,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.07407407407407407,0.967566470821446,2.0,4.0,4.0,10.0,1.0,8.0,5.0
23,niche,0.08333333333333333,0.9264773505841595,2.0,5.0,6.0,3.0,0.0,8.0,7.0
23,cascade,0.08984375,0.9497747539477148,3.0,5.0,4.0,18.0,3.0,11.0,20.0
23,hierarchy,0.05263157894736842,0.986242108477115,1.0,3.0,5.0,12.0,1.0,5.0,2.0
23,maxent,0.055401662049861494,0.9383563452391896,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.020299713040705707,0.9640416938282498,2.0,14.0,12.0,287.0,7.0,152.0,161.0
909,niche,0.022892819979188347,0.939280822901256,2.0,32.0,20.0,202.0,20.0,206.0,561.0
909,cascade,0.022650749923477195,0.9515100836807524,5.0,23.0,21.0,276.0,18.0,292.0,299.0
909,hierarchy,0.0188,0.9695093759774189,2.0,14.0,7.0,306.0,1.0,148.0,150.0
909,maxent,0.0192,0.9499524759087992,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.036897506925207754,0.9478985140012802,5.0,2.0,2.0,870.0,43.0,419.0,435.0
946,niche,0.03699849693606197,0.9262021943155645,2.0,23.0,12.0,673.0,43.0,530.0,866.0
946,cascade,0.037109375,0.9350488651401895,5.0,14.0,12.0,700.0,54.0,762.0,725.0
946,hierarchy,0.037109375,0.9508287638901726,1.0,9.0,5.0,1021.0,76.0,575.0,578.0
946,maxent,0.03721788194444445,0.941015315064245,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.0763888888888889,0.9547087786555118,2.0,2.0,3.0,39.0,4.0,15.0,13.0
26,niche,0.07709750566893424,0.9330300865372458,2.0,7.0,7.0,7.0,3.0,31.0,41.0
26,cascade,0.06770833333333333,0.9391516874569643,5.0,8.0,7.0,30.0,4.0,46.0,36.0
26,hierarchy,0.06427221172022685,0.9530013587980903,1.0,4.0,6.0,30.0,0.0,18.0,13.0
26,maxent,0.059027777777777776,0.9576437024688592,1.0,4.0,9.0,32.0,1.0,29.0,17.0
27,random,0.0145,0.9736258473492447,4.0,19.0,15.0,169.0,0.0,73.0,83.0
27,niche,0.017795138888888888,0.9559906214631272,2.0,38.0,17.0,208.0,8.0,126.0,300.0
27,cascade,0.014312322321341045,0.9682182367337369,6.0,27.0,33.0,128.0,1.0,139.0,134.0
27,hierarchy,0.014238165680473373,0.9762784367659536,1.0,17.0,25.0,179.0,0.0,110.0,80.0
27,maxent,0.013349946600213599,0.0,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12037037037037036,0.9366138640831984,1.0,1.0,2.0,28.0,4.0,17.0,9.0
28,niche,0.14506172839506173,0.9010011130870503,2.0,4.0,1.0,17.0,13.0,12.0,35.0
28,cascade,0.10802469135802469,0.9084785998148313,3.0,5.0,6.0,20.0,7.0,42.0,39.0
28,hierarchy,0.10802469135802469,0.9527106682983207,1.0,1.0,1.0,41.0,1.0,19.0,16.0
28,maxent,0.11728395061728394,0.9259824410569872,2.0,4.0,5.0,24.0,5.0,37.0,30.0
947,random,0.14681440443213298,0.929601481718247,1.0,0.0,1.0,45.0,6.0,19.0,23.0
947,niche,0.21329639889196675,0.857803824985831,2.0,2.0,1.0,30.0,38.0,48.0,59.0
947,cascade,0.15789473684210525,0.9101714630456972,3.0,2.0,2.0,67.0,33.0,60.0,85.0
947,hierarchy,0.16066481994459833,0.9090236514815171,1.0,1.0,1.0,109.0,38.0,48.0,42.0
947,maxent,0.16066481994459833,0.9199142509690347,2.0,2.0,3.0,28.0,20.0,53.0,68.0
1262,random,0.0864,0.9450097060393307,4.0,4.0,1.0,28.0,1.0,14.0,22.0
1262,niche,0.0798611111111111,0.9287350450947907,2.0,5.0,9.0,40.0,9.0,53.0,73.0
1262,cascade,0.09319526627218935,0.9233276192070599,3.0,5.0,7.0,77.0,22.0,75.0,75.0
1262,hierarchy,0.08727810650887574,0.9472648902689075,1.0,4.0,0.0,96.0,5.0,42.0,55.0
1262,maxent,0.08875739644970414,0.9150280264714393,2.0,14.0,7.0,3.0,13.0,114.0,210.0
1261,random,0.11242603550295859,0.9661200646174478,2.0,3.0,2.0,16.0,0.0,6.0,9.0
1261,niche,0.1301775147928994,0.9292602595980675,2.0,4.0,2.0,0.0,0.0,0.0,3.0
1261,cascade,0.09027777777777778,0.9426341156686894,4.0,4.0,4.0,10.0,1.0,4.0,5.0
1261,hierarchy,0.09467455621301775,0.9669940062364815,1.0,1.0,4.0,15.0,0.0,10.0,4.0
1261,maxent,0.10059171597633136,0.923042794392761,3.0,7.0,3.0,1.0,3.0,6.0,16.0
1219,random,0.05994897959183673,0.9401754708393432,4.0,2.0,2.0,416.0,27.0,214.0,213.0
1219,niche,0.07636363636363637,0.898507558790834,3.0,10.0,8.0,287.0,79.0,423.0,544.0
1219,cascade,0.0628188775510204,0.9303869423028612,4.0,7.0,6.0,415.0,57.0,378.0,369.0
1219,hierarchy,0.05580357142857143,0.9491453304209465,1.0,6.0,3.0,379.0,36.0,197.0,219.0
1219,maxent,0.05644132653061224,0.9188635329577495,3.0,32.0,0.0,112.0,66.0,99.0,740.0
1237,random,0.10617283950617284,0.9378102407789674,1.0,0.0,0.0,351.0,30.0,176.0,177.0
1237,niche,0.10433884297520661,0.8817033269745581,3.0,11.0,0.0,139.0,47.0,139.0,286.0
1237,cascade,0.10518518518518519,0.9109480223010901,3.0,4.0,7.0,483.0,159.0,492.0,515.0
1237,hierarchy,0.10950413223140495,0.9366738875092507,1.0,3.0,0.0,667.0,171.0,328.0,331.0
1237,maxent,0.10469135802469136,0.8995086638219084,4.0,20.0,4.0,83.0,155.0,272.0,641.0
1218,random,0.04592381630473478,0.9480133968709508,1.0,4.0,4.0,207.0,10.0,93.0,103.0
1218,niche,0.059541420118343194,0.9107381518600499,2.0,15.0,9.0,217.0,35.0,287.0,394.0
1218,cascade,0.05767176931292275,0.9407248497188097,3.0,8.0,9.0,290.0,36.0,320.0,242.0
1218,hierarchy,0.0530437878248487,0.9484288520330453,1.0,6.0,2.0,290.0,18.0,199.0,145.0
1218,maxent,0.053399786400854396,0.9182040480480993,2.0,40.0,0.0,40.0,32.0,47.0,890.0
1235,random,0.06327160493827161,0.9490138003281203,1.0,3.0,3.0,84.0,7.0,47.0,56.0
1235,niche,0.07346189164370982,0.9317299125914879,2.0,13.0,2.0,61.0,27.0,56.0,180.0
1235,cascade,0.0635500365230095,0.938472096822561,4.0,7.0,8.0,101.0,16.0,119.0,110.0
1235,hierarchy,0.06574141709276844,0.955705002714468,1.0,6.0,1.0,122.0,15.0,47.0,64.0
1235,maxent,0.0679327976625274,0.9210154106187722,3.0,24.0,1.0,23.0,9.0,16.0,72.0
12,random,0.0146484375,0.9754267684089102,3.0,16.0,24.0,148.0,1.0,90.0,62.0
12,niche,0.016183793571751925,0.9578347266840221,2.0,31.0,26.0,93.0,3.0,124.0,175.0
12,cascade,0.019021739130434784,0.9620138771071017,5.0,27.0,24.0,160.0,6.0,164.0,197.0
12,hierarchy,0.014802470346044505,0.9735728253173478,1.0,14.0,21.0,166.0,3.0,116.0,76.0
12,maxent,0.014704440741103813,0.9264670818804854,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03143491124260355,0.9687391867738198,3.0,9.0,6.0,129.0,2.0,51.0,63.0
13,niche,0.04344482891195694,0.9358479780570255,2.0,16.0,9.0,98.0,13.0,184.0,216.0
13,cascade,0.0352438590245639,0.9545511725223783,4.0,13.0,12.0,103.0,8.0,98.0,114.0
13,hierarchy,0.032578875171467764,0.958947171303008,1.0,7.0,12.0,126.0,7.0,96.0,58.0
13,maxent,0.03155006858710562,0.9401818781880747,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.056241426611796985,0.9683452920785367,3.0,8.0,3.0,37.0,4.0,21.0,27.0
18,niche,0.0661625708884688,0.948995722299921,2.0,9.0,6.0,8.0,4.0,15.0,25.0
18,cascade,0.04994054696789536,0.9616490241152352,3.0,6.0,9.0,36.0,5.0,35.0,29.0
18,hierarchy,0.04042806183115339,0.9739469082914223,1.0,4.0,9.0,25.0,1.0,16.0,6.0
18,maxent,0.04518430439952437,0.9350535816559311,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1425,0.9184134885577188,1.0,0.0,0.0,64.0,8.0,30.0,29.0
3259,niche,0.125,0.9236316940991929,3.0,6.0,0.0,17.0,3.0,15.0,5.0
3259,cascade,0.17,0.9094179847861177,3.0,2.0,5.0,105.0,64.0,85.0,79.0
3259,hierarchy,0.15,0.921655187296684,1.0,2.0,0.0,52.0,9.0,33.0,29.0
3259,maxent,0.15,0.9114014800802033,2.0,3.0,6.0,44.0,34.0,110.0,83.0
908,random,0.036523009495982466,0.9673542500961803,1.0,8.0,10.0,43.0,1.0,20.0,18.0
908,niche,0.03550295857988166,0.9546015136971967,2.0,14.0,14.0,26.0,2.0,44.0,75.0
908,cascade,0.0375,0.955086798045988,3.0,13.0,9.0,49.0,2.0,45.0,59.0
908,hierarchy,0.0335316387236344,0.964358557071949,2.0,6.0,12.0,59.0,1.0,53.0,25.0
908,maxent,0.03407247160627366,0.9295204494544622,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.06481481481481481,0.9595066735568542,2.0,3.0,6.0,15.0,0.0,8.0,5.0
23,niche,0.10034602076124567,0.8943970922507309,2.0,9.0,5.0,14.0,1.0,16.0,37.0
23,cascade,0.06920415224913495,0.9508293356984774,3.0,7.0,4.0,13.0,2.0,9.0,15.0
23,hierarchy,0.055401662049861494,0.9693608576944645,2.0,4.0,6.0,11.0,1.0,8.0,4.0
23,maxent,0.055401662049861494,0.9469653191430022,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.019471053727613496,0.9690310914367292,2.0,12.0,6.0,344.0,3.0,139.0,167.0
909,niche,0.022802998750520616,0.9431035789599965,2.0,42.0,9.0,234.0,5.0,186.0,553.0
909,cascade,0.0187,0.9674013081799347,6.0,24.0,22.0,236.0,7.0,201.0,202.0
909,hierarchy,0.0186,0.9699224986205217,1.0,6.0,9.0,276.0,2.0,167.0,120.0
909,maxent,0.0192,0.9480143197633261,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.037109375,0.9441788386401245,1.0,1.0,1.0,981.0,36.0,494.0,492.0
946,niche,0.04526935264825713,0.9044403540363636,2.0,28.0,21.0,757.0,130.0,1314.0,1847.0
946,cascade,0.04014756944444445,0.9394514715415272,4.0,12.0,13.0,878.0,73.0,842.0,877.0
946,hierarchy,0.037434895833333336,0.9486919491791225,3.0,11.0,3.0,1081.0,34.0,544.0,599.0
946,maxent,0.03721788194444445,0.9421736934059921,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.0743801652892562,0.9569667470943093,4.0,1.0,2.0,18.0,0.0,6.0,6.0
26,niche,0.09297520661157024,0.8945690037700901,2.0,10.0,3.0,20.0,18.0,17.0,133.0
26,cascade,0.05860113421550094,0.961142279599006,2.0,9.0,6.0,21.0,1.0,18.0,30.0
26,hierarchy,0.05555555555555555,0.9735706203017569,1.0,5.0,4.0,31.0,2.0,13.0,15.0
26,maxent,0.059027777777777776,0.96450636061431,2.0,4.0,9.0,27.0,0.0,27.0,17.0
27,random,0.013868343195266272,0.9743514491100048,3.0,20.0,24.0,169.0,6.0,78.0,83.0
27,niche,0.016141528925619833,0.9634431407077696,2.0,35.0,23.0,125.0,0.0,86.0,152.0
27,cascade,0.017057151259680423,0.9621432548168287,3.0,25.0,24.0,193.0,3.0,173.0,178.0
27,hierarchy,0.013514739229024943,0.9792334309759004,1.0,16.0,23.0,169.0,0.0,96.0,67.0
27,maxent,0.013349946600213599,0.8989330477697978,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12345679012345678,0.9308228856806976,3.0,2.0,1.0,46.0,5.0,17.0,19.0
28,niche,0.1111111111111111,0.9113715708134574,2.0,4.0,6.0,10.0,6.0,15.0,17.0
28,cascade,0.13580246913580246,0.9136761008052624,4.0,2.0,3.0,53.0,24.0,31.0,38.0
28,hierarchy,0.11728395061728394,0.9470825449152983,1.0,3.0,1.0,49.0,11.0,23.0,21.0
28,maxent,0.11728395061728394,0.9260033937424549,3.0,4.0,5.0,13.0,2.0,24.0,22.0
947,random,0.18005540166204986,0.9275059024128917,1.0,0.0,0.0,56.0,8.0,19.0,33.0
947,niche,0.16015625,0.8837785356865054,2.0,4.0,4.0,12.0,10.0,16.0,23.0
947,cascade,0.18559556786703602,0.8963038771914542,3.0,2.0,3.0,73.0,56.0,105.0,99.0
947,hierarchy,0.14958448753462603,0.9136726270900365,1.0,2.0,0.0,57.0,2.0,32.0,30.0
947,maxent,0.16066481994459833,0.9075239477574103,2.0,2.0,3.0,39.0,25.0,72.0,84.0
1262,random,0.08136094674556213,0.9411172954755492,4.0,4.0,2.0,72.0,8.0,32.0,33.0
1262,niche,0.0920138888888889,0.9019469405444803,2.0,9.0,6.0,39.0,21.0,45.0,90.0
1262,cascade,0.08727810650887574,0.9276089417998574,3.0,6.0,6.0,58.0,20.0,70.0,79.0
1262,hierarchy,0.08431952662721894,0.9392729884705977,1.0,6.0,2.0,74.0,12.0,28.0,32.0
1262,maxent,0.08875739644970414,0.8948563202050278,2.0,14.0,7.0,7.0,9.0,118.0,214.0
1261,random,0.1242603550295858,0.9482886842956357,5.0,3.0,0.0,5.0,0.0,3.0,3.0
1261,niche,0.11570247933884298,0.9851049782010592,2.0,4.0,2.0,5.0,0.0,6.0,9.0
1261,cascade,0.09467455621301775,0.9513657746626532,3.0,4.0,4.0,12.0,2.0,8.0,6.0
1261,hierarchy,0.10059171597633136,0.9857323323985061,1.0,1.0,3.0,17.0,0.0,8.0,5.0
1261,maxent,0.10059171597633136,0.9417992629049318,2.0,7.0,3.0,5.0,2.0,14.0,20.0
1219,random,0.05006377551020408,0.9418882237350318,3.0,2.0,4.0,282.0,15.0,174.0,131.0
1219,niche,0.05411178355286579,0.923391734937123,2.0,10.0,6.0,194.0,11.0,139.0,173.0
1219,cascade,0.05899234693877551,0.9327718778507987,4.0,9.0,10.0,354.0,50.0,370.0,327.0
1219,hierarchy,0.05644132653061224,0.9451062837240213,1.0,6.0,0.0,427.0,19.0,219.0,235.0
1219,maxent,0.05644132653061224,0.913691356151505,3.0,32.0,0.0,72.0,41.0,68.0,643.0
1237,random,0.10864197530864197,0.9367056232400658,1.0,0.0,1.0,300.0,45.0,169.0,145.0
1237,niche,0.11950617283950617,0.8799452807926936,2.0,7.0,1.0,196.0,120.0,267.0,463.0
1237,cascade,0.09481481481481481,0.9267315020808808,3.0,4.0,3.0,412.0,109.0,424.0,462.0
1237,hierarchy,0.10518518518518519,0.9274180724701739,1.0,2.0,1.0,680.0,104.0,377.0,366.0
1237,maxent,0.10469135802469136,0.9009424995396624,4.0,20.0,4.0,78.0,114.0,191.0,431.0
1218,random,0.049127803488786044,0.9505049810111332,1.0,3.0,3.0,276.0,15.0,124.0,138.0
1218,niche,0.0604,0.9219389313775883,2.0,21.0,5.0,160.0,17.0,181.0,363.0
1218,cascade,0.058739765040939834,0.9327310173919225,4.0,8.0,7.0,287.0,43.0,274.0,293.0
1218,hierarchy,0.053755784976860094,0.9464111301896617,1.0,4.0,5.0,272.0,6.0,169.0,144.0
1218,maxent,0.053399786400854396,0.9130849327276193,2.0,40.0,0.0,81.0,25.0,48.0,930.0
1235,random,0.06866325785244703,0.9478209722594717,5.0,2.0,1.0,150.0,8.0,73.0,72.0
1235,niche,0.07428571428571429,0.9138609169168272,2.0,9.0,3.0,61.0,11.0,102.0,150.0
1235,cascade,0.07085463842220599,0.9295483052534482,4.0,8.0,7.0,118.0,32.0,137.0,156.0
1235,hierarchy,0.06866325785244703,0.9540913640087797,1.0,1.0,0.0,176.0,19.0,104.0,78.0
1235,maxent,0.0679327976625274,0.9120167082839592,3.0,24.0,1.0,25.0,14.0,13.0,108.0
12,random,0.013920325939339067,0.978649818320522,4.0,22.0,18.0,128.0,3.0,48.0,70.0
12,niche,0.018546712802768164,0.9536207573491602,2.0,36.0,25.0,92.0,1.0,136.0,265.0
12,cascade,0.015094795314575535,0.9745911911341683,2.0,27.0,30.0,104.0,2.0,118.0,88.0
12,hierarchy,0.015514369012911287,0.9702370899274992,2.0,14.0,23.0,164.0,0.0,116.0,72.0
12,maxent,0.014704440741103813,0.9310571493423204,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.037023851904592384,0.958153669386997,3.0,6.0,9.0,133.0,3.0,76.0,67.0
13,niche,0.039384336803983705,0.948726011126995,2.0,17.0,13.0,85.0,1.0,99.0,140.0
13,cascade,0.028120713305898493,0.9565728723302664,5.0,16.0,14.0,72.0,1.0,68.0,79.0
13,hierarchy,0.03223593964334705,0.9723917066829945,1.0,8.0,2.0,110.0,1.0,46.0,62.0
13,maxent,0.03155006858710562,0.9341041706222792,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.0624,0.952385666455522,5.0,8.0,5.0,27.0,1.0,19.0,19.0
18,niche,0.0621301775147929,0.9215506564473851,2.0,11.0,8.0,5.0,5.0,25.0,36.0
18,cascade,0.047337278106508875,0.9434430503977604,3.0,8.0,11.0,18.0,1.0,26.0,17.0
18,hierarchy,0.047193877551020405,0.9691334287425938,1.0,5.0,8.0,37.0,1.0,26.0,13.0
18,maxent,0.04518430439952437,0.9404186795576317,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1275,0.925451162133186,1.0,0.0,0.0,40.0,6.0,19.0,23.0
3259,niche,0.155,0.8990624610168431,1.0,5.0,0.0,18.0,6.0,8.0,18.0
3259,cascade,0.155,0.9136906058883084,3.0,2.0,2.0,79.0,37.0,82.0,84.0
3259,hierarchy,0.145,0.9281080806337964,1.0,1.0,1.0,66.0,5.0,28.0,25.0
3259,maxent,0.15,0.9186468893932727,2.0,3.0,6.0,44.0,37.0,107.0,80.0
908,random,0.03344671201814059,0.970150677880587,3.0,9.0,8.0,38.0,3.0,25.0,23.0
908,niche,0.04076265614727153,0.9410544735360767,2.0,15.0,9.0,40.0,3.0,38.0,87.0
908,cascade,0.03231292517006803,0.9593958066018563,5.0,12.0,14.0,43.0,1.0,53.0,38.0
908,hierarchy,0.0362879238548483,0.9696415772219774,2.0,8.0,6.0,71.0,4.0,27.0,33.0
908,maxent,0.03407247160627366,0.9296285420058525,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.08888888888888889,0.9522480623262367,1.0,2.0,6.0,13.0,3.0,8.0,4.0
23,niche,0.06925207756232687,0.94034880658049,2.0,8.0,6.0,5.0,4.0,12.0,48.0
23,cascade,0.04709141274238227,0.9651975836162073,2.0,8.0,7.0,4.0,0.0,5.0,7.0
23,hierarchy,0.055401662049861494,0.9745464661819389,1.0,3.0,8.0,17.0,0.0,13.0,4.0
23,maxent,0.055401662049861494,0.921084563972612,2.0,8.0,11.0,0.0,0.0,31.0,15.0
